City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description
0,Sao Jose Da Coroa Grande,-8.8978,-35.1478,73.13,88,68,9.42,BR,broken clouds
1,Saint-Philippe,-21.3585,55.7679,67.59,73,0,3.24,RE,clear sky
2,Mar Del Plata,-38.0023,-57.5575,51.87,82,0,3.44,AR,clear sky
3,Ushuaia,-54.8,-68.3,47.86,57,20,16.11,AR,few clouds
4,Adrar,20.5022,-10.0711,85.8,36,54,12.93,MR,broken clouds
5,Sao Filipe,14.8961,-24.4956,75.69,85,58,7.38,CV,light rain
6,Stokmarknes,68.5646,14.9108,51.78,93,75,17.27,NO,light intensity shower rain
7,Bam,29.106,58.357,93.81,17,1,14.72,IR,clear sky
8,Cape Town,-33.9258,18.4232,54.37,82,0,2.3,ZA,clear sky
9,Port Blair,11.6667,92.75,80.64,89,40,2.3,IN,scattered clouds
10,Nouadhibou,20.931,-17.0347,70.3,92,42,12.84,MR,scattered clouds
11,Tasiilaq,65.6145,-37.6368,42.96,64,3,3.62,GL,clear sky
12,Boueni,-12.9025,45.0761,75.18,70,0,15.79,YT,clear sky
13,Victoria,22.2855,114.1577,93.25,72,65,3.0,HK,broken clouds
14,Jamestown,42.097,-79.2353,74.79,87,75,8.05,US,broken clouds
15,Tukrah,32.5341,20.5791,78.08,73,0,9.55,LY,clear sky
16,Surazh,53.0175,32.3918,62.35,76,96,5.5,RU,overcast clouds
17,Bandarbeyla,9.4942,50.8122,79.0,61,29,25.14,SO,scattered clouds
18,Rioblanco,3.5308,-75.6806,61.99,93,99,4.7,CO,overcast clouds
19,Sheltozero,61.3667,35.3667,59.07,93,100,18.05,RU,overcast clouds
20,Port Alfred,-33.5906,26.891,55.13,63,42,8.01,ZA,scattered clouds
21,Ribeira Grande,38.5167,-28.7,74.03,74,1,11.14,PT,clear sky
22,Hofn,64.2539,-15.2082,47.79,77,89,11.05,IS,overcast clouds
23,Rafaela,-31.2503,-61.4867,55.99,53,100,1.01,AR,overcast clouds
24,Chuy,-33.6971,-53.4616,52.29,94,54,3.47,UY,broken clouds
25,Dikson,73.5069,80.5464,41.41,87,100,5.79,RU,overcast clouds
26,Ponta Delgada,37.7333,-25.6667,66.92,88,20,3.44,PT,few clouds
27,Mana,5.6592,-53.7767,76.53,88,81,6.35,GF,broken clouds
28,Jumla,29.2747,82.1838,69.94,78,93,3.89,NP,overcast clouds
29,Cartagena,10.3997,-75.5144,80.22,89,75,4.61,CO,broken clouds
30,Punta Arenas,-53.15,-70.9167,46.51,57,75,13.8,CL,broken clouds
31,Luderitz,-26.6481,15.1594,52.03,80,16,2.98,NA,few clouds
32,Denta,45.3539,21.2492,63.95,76,0,4.97,RO,clear sky
33,Clyde River,70.4692,-68.5914,37.63,100,100,8.05,CA,light rain
34,La Baule-Escoublac,47.2922,-2.364,64.06,93,0,4.61,FR,clear sky
35,Port Elizabeth,-33.918,25.5701,44.89,93,0,0.0,ZA,clear sky
36,Hermanus,-34.4187,19.2345,44.8,67,0,8.46,ZA,clear sky
37,Jiran,24.3167,74.8833,82.56,73,12,11.95,IN,few clouds
38,Kudahuvadhoo,2.6708,72.8944,81.82,72,100,17.65,MV,overcast clouds
39,Ondarroa,43.3167,-2.4167,65.37,90,15,2.95,ES,few clouds
40,Shebalino,51.2917,85.6772,64.44,82,98,0.54,RU,overcast clouds
41,Caravelas,-17.7125,-39.2481,69.48,86,5,4.81,BR,clear sky
42,Toktogul,41.8708,72.9402,74.17,45,78,3.0,KG,broken clouds
43,Qaanaaq,77.484,-69.3632,42.64,66,33,5.88,GL,scattered clouds
44,Benguela,-12.5763,13.4055,62.13,87,11,1.7,AO,few clouds
45,Maceio,-9.6658,-35.7353,74.64,83,75,4.61,BR,broken clouds
46,Touros,-5.1989,-35.4608,72.48,85,13,12.8,BR,few clouds
47,Saint George,37.1041,-113.5841,90.63,38,0,10.36,US,clear sky
48,Turbat,26.0023,63.044,84.79,79,100,3.98,PK,overcast clouds
49,Agogo,6.8,-1.0819,65.28,96,95,4.05,GH,overcast clouds
50,Saldanha,-33.0117,17.9442,46.45,62,7,8.77,ZA,clear sky
51,Biltine,14.5333,20.9167,73.83,75,91,6.82,TD,overcast clouds
52,Upernavik,72.7868,-56.1549,44.91,75,100,5.53,GL,overcast clouds
53,Meulaboh,4.1363,96.1285,79.47,87,100,10.74,ID,overcast clouds
54,Le Port,-20.9373,55.2919,68.25,71,1,3.29,RE,clear sky
55,Busselton,-33.65,115.3333,53.49,76,95,26.8,AU,light rain
56,Baglung,28.2719,83.5898,71.49,99,100,2.04,NP,light rain
57,Zabid,14.1951,43.3152,85.33,61,86,8.5,YE,overcast clouds
58,Kayes,14.0,-11.0,73.08,93,100,10.76,ML,moderate rain
59,Mercedes,-34.6515,-59.4307,50.79,87,100,6.98,AR,overcast clouds
60,San Andres,12.5847,-81.7006,82.42,78,75,18.41,CO,broken clouds
61,Arraial Do Cabo,-22.9661,-42.0278,70.14,90,4,19.35,BR,clear sky
62,Belmonte,-15.8631,-38.8828,70.72,88,42,4.47,BR,scattered clouds
63,Talcahuano,-36.7167,-73.1167,44.28,93,0,5.75,CL,mist
64,Comodoro Rivadavia,-45.8667,-67.5,39.06,60,0,5.75,AR,clear sky
65,Porto Belo,-27.1578,-48.5531,61.16,93,6,2.73,BR,clear sky
66,Dingle,10.9995,122.6711,86.72,69,98,5.06,PH,overcast clouds
67,Naryan-Mar,67.6713,53.087,64.02,83,68,8.19,RU,light rain
68,Cockburn Town,21.4612,-71.1419,82.6,76,10,10.29,TC,clear sky
69,Bengkulu,-3.8004,102.2655,81.82,76,74,7.11,ID,broken clouds
70,Cahir,52.3769,-7.9217,66.15,98,100,8.72,IE,overcast clouds
71,Urucui,-7.2294,-44.5561,75.11,39,0,6.11,BR,clear sky
72,Garissa,-0.4536,39.6401,70.99,84,49,12.82,KE,scattered clouds
73,Bahia Honda,22.9036,-83.1592,79.61,87,53,6.96,CU,broken clouds
74,Atyrau,47.1167,51.8833,75.22,53,0,11.18,KZ,clear sky
75,Lima,-12.0432,-77.0282,58.89,86,100,12.66,PE,overcast clouds
76,Zanzibar,-6.1639,39.1979,71.15,89,14,6.08,TZ,light rain
77,Port-Gentil,-0.7193,8.7815,75.06,75,41,8.25,GA,scattered clouds
78,Maragogi,-9.0122,-35.2225,72.64,90,73,8.97,BR,broken clouds
79,Lagoa,39.05,-27.9833,73.51,75,63,13.4,PT,broken clouds
80,Longyearbyen,78.2186,15.6401,49.84,87,75,5.75,SJ,broken clouds
81,Mahebourg,-20.4081,57.7,67.24,100,40,4.61,MU,scattered clouds
82,Codrington,-38.2667,141.9667,57.85,61,100,20.69,AU,overcast clouds
83,Inongo,-1.95,18.2667,70.32,72,97,5.26,CD,overcast clouds
84,Jalu,29.0331,21.5482,76.98,68,0,7.87,LY,clear sky
85,Bredasdorp,-34.5322,20.0403,43.7,85,0,2.98,ZA,clear sky
86,East London,-33.0153,27.9116,50.94,71,0,1.14,ZA,clear sky
87,Sinnamary,5.3833,-52.95,76.48,89,73,7.31,GF,broken clouds
88,Malartic,48.1335,-78.1328,66.31,95,96,8.52,CA,overcast clouds
89,Iqaluit,63.7506,-68.5145,46.13,87,40,0.0,CA,scattered clouds
90,Sauce,-34.6469,-56.0628,53.22,90,81,5.95,UY,broken clouds
91,Ajaccio,42.0,8.9167,71.65,68,0,6.91,FR,clear sky
92,Bria,6.5423,21.9863,66.49,97,94,0.87,CF,overcast clouds
93,Urumqi,43.801,87.6005,83.35,28,0,4.47,CN,clear sky
94,Ochamchira,42.7121,41.4721,74.55,89,92,1.41,GE,overcast clouds
95,Hithadhoo,-0.6,73.0833,80.83,72,67,13.04,MV,broken clouds
96,Ponta Do Sol,32.6667,-17.1,70.43,81,5,4.85,PT,clear sky
97,Ilulissat,69.2167,-51.1,48.22,76,86,11.5,GL,overcast clouds
98,Berlevag,70.8578,29.0864,57.2,93,20,3.44,NO,mist
99,Podor,16.6527,-14.9587,82.35,83,0,2.3,MR,clear sky
100,Ondjiva,-17.0667,15.7333,39.76,38,0,4.29,AO,clear sky
101,Inhambane,-23.865,35.3833,67.98,73,40,9.22,MZ,scattered clouds
102,Saint-Pierre,-21.3393,55.4781,67.91,59,0,9.22,RE,clear sky
103,Isiro,2.7739,27.616,62.47,98,100,1.25,CD,overcast clouds
104,Mirai,-21.1953,-42.6142,62.31,79,51,1.16,BR,broken clouds
105,Saint-Joseph,-21.3667,55.6167,66.58,67,0,3.78,RE,clear sky
106,Cidreira,-30.1811,-50.2056,56.1,88,65,3.06,BR,broken clouds
107,Kalmunai,7.4167,81.8167,80.53,73,100,4.5,LK,overcast clouds
108,Tete,-16.1564,33.5867,69.89,73,75,6.91,MZ,broken clouds
109,Llanes,43.4198,-4.7549,69.98,81,7,6.98,ES,clear sky
110,Lasa,46.6166,10.7002,63.48,83,100,3.11,IT,overcast clouds
111,Anjozorobe,-18.4,47.8667,49.84,94,24,6.31,MG,few clouds
112,Coquimbo,-29.9533,-71.3436,55.13,82,100,4.61,CL,overcast clouds
113,Pisco,-13.7,-76.2167,57.25,88,4,0.0,PE,mist
114,Salalah,17.0151,54.0924,75.29,100,100,6.91,OM,light intensity drizzle
115,Araouane,18.9048,-3.5265,90.66,38,32,15.5,ML,scattered clouds
116,Asosa,10.0667,34.5333,58.33,99,100,1.74,ET,light rain
117,Hobyo,5.3505,48.5268,76.35,79,6,20.24,SO,clear sky
118,Carnarvon,-24.8667,113.6333,67.01,55,91,15.57,AU,overcast clouds
119,Gao,16.6362,1.637,84.13,52,97,15.43,ML,overcast clouds
120,Kikwit,-5.041,18.8162,74.61,53,6,2.28,CD,clear sky
121,Saint-Augustin,51.226,-58.6502,61.09,98,27,5.61,CA,scattered clouds
122,La Romana,18.4273,-68.9728,79.16,94,20,0.0,DO,few clouds
123,Tucuman,-26.8241,-65.2226,50.0,87,1,6.91,AR,smoke
124,Jamkhandi,16.5167,75.3,77.83,77,100,9.62,IN,light rain
125,Vestmannaeyjar,63.4427,-20.2734,46.45,75,20,15.59,IS,few clouds
126,Zvishavane,-20.3267,30.0665,53.15,90,78,6.24,ZW,broken clouds
127,Lavumisa,-27.31,31.892,59.09,80,91,2.73,SZ,overcast clouds
128,Shelburne,44.0787,-80.2041,68.79,96,4,11.36,CA,clear sky
129,Sisimiut,66.9395,-53.6735,47.46,76,98,1.54,GL,overcast clouds
130,Grindavik,63.8424,-22.4338,46.87,81,75,20.71,IS,broken clouds
131,Marsh Harbour,26.5412,-77.0636,81.88,73,35,10.2,BS,scattered clouds
132,Adelaide,-34.9333,138.6,61.16,50,0,24.16,AU,moderate rain
133,Leshukonskoye,64.8989,45.7622,58.96,85,15,6.76,RU,few clouds
134,Puerto Leguizamo,-0.1934,-74.7819,71.74,98,100,1.72,CO,overcast clouds
135,Coihaique,-45.5752,-72.0662,33.75,80,0,4.61,CL,clear sky
136,Cayenne,4.9333,-52.3333,81.09,1,40,0.0,GF,scattered clouds
137,Matadi,-5.8167,13.45,66.92,91,24,3.44,CD,few clouds
138,Bubaque,11.2833,-15.8333,79.0,80,95,14.81,GW,light rain
139,Leh,34.1667,77.5833,59.72,53,7,5.06,IN,clear sky
140,Ostrovnoy,68.0531,39.5131,54.1,93,100,14.16,RU,light rain
141,Lebu,-37.6167,-73.65,45.39,84,3,11.59,CL,clear sky
142,Georgetown,5.4112,100.3354,88.9,74,20,4.61,MY,few clouds
143,Nuuk,64.1835,-51.7216,50.61,76,100,6.91,GL,overcast clouds
144,Sompeta,18.9333,84.6,88.38,67,100,7.58,IN,overcast clouds
145,Xuddur,4.1213,43.8894,68.63,78,2,19.22,SO,clear sky
146,Hualmay,-11.0964,-77.6139,61.21,85,48,8.77,PE,scattered clouds
147,Quelimane,-17.8786,36.8883,67.95,94,75,2.3,MZ,broken clouds
148,Mahibadhoo,3.7833,72.9667,82.35,76,98,17.92,MV,overcast clouds
149,Tazovskiy,67.4667,78.7,53.42,66,76,10.98,RU,broken clouds
150,Sandnessjoen,66.0217,12.6316,48.72,98,75,5.01,NO,broken clouds
151,Mehamn,71.0357,27.8492,57.15,88,0,0.0,NO,clear sky
152,Ipameri,-17.7219,-48.1597,67.64,52,28,5.28,BR,scattered clouds
153,Pleshanovo,52.8333,53.4833,67.53,77,5,10.76,RU,clear sky
154,Acari,-15.4311,-74.6158,62.15,71,52,2.26,PE,broken clouds
155,Benjamin Aceval,-24.9667,-57.5667,75.34,71,18,6.22,PY,few clouds
156,Bangangte,5.1409,10.5198,60.49,97,100,3.38,CM,light rain
157,Macusani,-14.0833,-70.4333,32.54,87,24,2.42,PE,few clouds
158,Bilma,18.6853,12.9164,83.07,58,43,13.11,NE,scattered clouds
159,Macamic,48.7502,-78.9996,53.33,98,100,10.96,CA,overcast clouds
160,Ancud,-41.8697,-73.8203,39.54,85,8,3.6,CL,clear sky
161,Antofagasta,-23.65,-70.4,56.48,87,43,4.79,CL,scattered clouds
162,Soubre,5.7856,-6.6083,69.6,91,100,2.1,CI,overcast clouds
163,Ilesha,7.1371,5.2583,67.82,99,100,3.31,NG,overcast clouds
164,Moose Factory,51.2585,-80.6094,51.8,100,40,4.61,CA,mist
165,Taltal,-25.4,-70.4833,55.78,83,10,0.67,CL,clear sky
166,Grimbergen,50.9333,4.3667,63.46,85,0,5.75,BE,clear sky
167,Mahoba,25.2833,79.8667,89.02,60,97,8.52,IN,overcast clouds
168,Cusuna,15.85,-85.2333,75.63,92,33,5.53,HN,scattered clouds
169,Kolobovo,56.702,41.3417,62.8,67,100,4.03,RU,overcast clouds
170,Shatalovo,54.334,32.4465,60.21,83,100,5.35,RU,overcast clouds
171,Pospelikha,51.95,81.7667,74.93,56,43,3.22,RU,scattered clouds
172,Rocha,-34.4833,-54.3333,49.77,96,51,2.21,UY,broken clouds
173,Poshekhonye,58.4993,39.1353,62.37,70,68,7.09,RU,broken clouds
174,Asfi,32.2994,-9.2372,76.41,72,49,14.85,MA,scattered clouds
175,Bambous Virieux,-20.3428,57.7575,68.22,100,40,4.61,MU,scattered clouds
176,Raudeberg,61.9875,5.1352,56.07,73,99,7.45,NO,overcast clouds
177,Polovinnoye,54.7914,65.9864,63.55,68,58,11.7,RU,broken clouds
178,Tornio,65.8481,24.1466,60.82,89,100,6.98,FI,overcast clouds
179,Nanortalik,60.1432,-45.2371,45.36,74,100,10.67,GL,overcast clouds
180,Potamia,40.7163,24.7286,68.36,52,0,5.53,GR,clear sky
181,Bonavista,48.6499,-53.1147,61.34,95,100,5.03,CA,light rain
182,Bayevo,53.2833,80.7667,68.43,68,94,10.71,RU,overcast clouds
183,Kara-Tyube,44.6336,45.4369,81.21,46,6,9.51,RU,clear sky
184,Tabas,33.5959,56.9244,91.62,24,0,4.61,IR,clear sky
185,Saint-Tite,46.7334,-72.5658,73.63,94,99,4.29,CA,overcast clouds
186,Abalak,58.1286,68.5944,64.49,51,0,6.98,RU,clear sky
187,Beloha,-25.1667,45.05,62.92,69,81,9.46,MG,broken clouds
188,Saint-Francois,46.4154,3.9054,57.67,100,0,2.3,FR,clear sky
189,Camocim,-2.9022,-40.8411,77.02,81,13,13.91,BR,few clouds
190,Castro,-24.7911,-50.0119,56.34,79,64,1.45,BR,broken clouds
191,Torbay,47.6666,-52.7314,68.77,76,75,10.36,CA,broken clouds
192,Quijingue,-10.7525,-39.2092,61.41,97,0,3.11,BR,clear sky
193,Dese,11.1333,39.6333,54.55,83,99,4.05,ET,overcast clouds
194,Kargasok,59.0556,80.8572,61.27,54,0,10.22,RU,clear sky
195,Exeter,50.7236,-3.5275,66.67,94,93,1.01,GB,overcast clouds
196,Ibia,-19.4783,-46.5389,67.46,68,27,3.94,BR,scattered clouds
197,Bar Harbor,44.3876,-68.2039,68.34,90,100,9.22,US,overcast clouds
198,Stornoway,58.2093,-6.3865,59.94,98,100,8.05,GB,moderate rain
199,Sistranda,63.7256,8.834,48.16,75,88,6.89,NO,overcast clouds
200,Inyonga,-6.7167,32.0667,60.55,59,19,4.41,TZ,few clouds
201,Aksu,41.1231,80.2644,78.62,42,7,2.19,CN,clear sky
202,Yuzhno-Sukhokumsk,44.6581,45.6436,81.5,47,5,9.46,RU,clear sky
203,Jardim,-21.4803,-56.1381,69.35,45,0,2.62,BR,clear sky
204,Soyo,-6.1349,12.3689,67.77,91,25,9.98,AO,scattered clouds
205,Ormara,25.2088,64.6357,82.0,85,94,8.12,PK,overcast clouds
206,Bajil,15.0584,43.2851,85.96,57,98,8.28,YE,overcast clouds
207,Iracoubo,5.4802,-53.2011,75.52,90,51,6.87,GF,broken clouds
208,Bathsheba,13.2167,-59.5167,83.01,89,20,17.27,BB,few clouds
209,Buraydah,26.326,43.975,91.85,29,77,2.91,SA,broken clouds
210,Kalabo,-14.97,22.6814,56.77,38,1,9.86,ZM,clear sky
211,Necochea,-38.5473,-58.7368,51.15,81,100,7.63,AR,overcast clouds
212,Skjervoy,70.0311,20.9714,59.0,84,30,3.87,NO,scattered clouds
213,Camopi,3.1655,-52.3158,70.9,99,53,2.15,GF,broken clouds
214,Itarema,-2.9248,-39.9167,78.06,82,57,15.68,BR,broken clouds
215,Calbuco,-41.768,-73.1273,34.81,74,72,3.36,CL,broken clouds
216,Santiago De Cuba,20.0247,-75.8219,84.31,65,20,8.05,CU,few clouds
217,Key Largo,25.0865,-80.4473,84.0,75,8,14.27,US,clear sky
218,Novyy Urengoy,66.0833,76.6333,60.33,53,32,11.79,RU,scattered clouds
219,Sheffield,53.383,-1.4659,67.35,90,100,5.01,GB,overcast clouds
220,Warri,5.5167,5.75,73.35,90,99,2.08,NG,light rain
221,Havoysund,70.9963,24.6622,52.03,78,0,5.35,NO,clear sky
222,Gogrial,8.5332,28.1004,69.08,90,100,2.42,SS,overcast clouds
223,Simiti,7.9579,-73.9436,74.93,94,100,2.68,CO,overcast clouds
224,Becerril,9.7041,-73.2793,78.64,72,100,5.17,CO,overcast clouds
225,Sept-Iles,50.2001,-66.3821,62.06,93,75,3.44,CA,broken clouds
226,Keti Bandar,24.1447,67.4497,82.76,81,89,17.13,PK,overcast clouds
227,Cansancao,-10.6672,-39.4992,61.9,97,0,4.65,BR,clear sky
228,Ouesso,1.6136,16.0517,69.44,83,84,2.42,CG,broken clouds
229,Vata De Jos,46.1833,22.6,57.96,89,1,2.19,RO,clear sky
230,Kanniyakumari,8.0833,77.5667,78.89,82,100,23.31,IN,overcast clouds
